Userd ID,Sub Type,Tenure,1,2,3,4,5,6,7,8,9,10,11,12,Churn
2928,Yearly,6,5,4,0,0,2,0,0,3,5,4,1,0,0
2934,Monthly,5,34,125,0,58,8,5,2,8,33,2,89,50,0
2937,Monthly,5,34,131,0,14,33,31,22,23,28,13,7,1,0
2938,Yearly,5,25,31,0,1,3,0,3,2,25,21,0,0,0
2939,Yearly,5,18,76,0,20,13,12,17,9,14,11,13,1,0
2940,Yearly,5,15,32,0,25,9,8,15,1,13,2,17,6,0
2942,Monthly,5,14,12,0,3,11,11,11,1,10,3,12,0,0
2953,Yearly,5,50,281,0,70,48,25,21,9,49,53,82,20,0
2957,Yearly,5,28,18,0,66,32,12,38,3,22,2,45,5,0
2985,Yearly,5,5,84,0,32,52,32,52,12,16,20,52,0,0
2986,Yearly,5,40,1264,0,344,76,52,56,8,60,4,124,48,0
2990,Yearly,5,32,83,0,4,8,19,6,6,4,0,9,2,0
2995,Monthly,5,10,9,0,4,6,7,6,8,8,3,18,2,0
2996,Yearly,5,39,71,0,81,91,119,84,1,35,1,6,31,0
2998,Yearly,4,23,204,0,120,28,16,20,20,40,8,228,28,0
2999,Yearly,4,45,280,0,104,44,20,36,44,16,0,16,12,0
3017,Monthly,4,34,46,0,16,43,32,11,1,33,0,0,1,0
3054,Yearly,5,18,33,0,11,25,16,19,3,9,2,10,5,0
3055,Monthly,5,33,254,0,36,44,38,10,0,12,4,34,2,0
3055,Yearly,5,33,254,0,36,44,38,10,0,12,4,34,2,0
3056,Monthly,5,28,114,0,38,28,6,10,6,16,4,26,4,0
3056,Yearly,5,28,114,0,38,28,6,10,6,16,4,26,4,0
3060,Yearly,5,34,87,0,19,47,18,9,5,16,4,1,2,0
3085,Yearly,5,13,21,0,23,15,4,15,7,10,3,45,9,0
3092,Yearly,5,2,9,0,0,3,2,2,0,1,0,0,0,0
3096,Yearly,5,9,18,0,14,11,11,16,4,7,2,4,1,0
3097,Yearly,5,37,208,0,25,7,6,3,1,15,2,0,5,0
3114,Monthly,5,11,8,0,11,21,25,3,4,8,0,10,9,0
3118,Yearly,3,3,21,0,2,6,8,10,5,2,2,3,0,0
3119,Yearly,4,14,54,0,16,46,22,54,14,18,12,20,6,0
3119,Yearly,5,14,54,0,16,46,22,54,14,18,12,20,6,0
3124,Yearly,4,4,4,0,2,4,4,6,1,1,1,0,0,0
3126,Yearly,4,22,31,0,31,12,4,2,2,22,11,56,23,0
3144,Yearly,4,7,8,0,14,10,6,5,2,4,3,13,2,0
3146,Yearly,4,18,84,0,10,27,29,18,1,6,1,1,1,0
3158,Yearly,4,34,324,0,84,128,64,92,56,112,128,248,36,0
3159,Yearly,4,11,120,0,20,84,64,40,8,4,12,16,0,0
3160,Yearly,4,15,39,0,5,25,15,12,5,4,7,8,0,0
3161,Yearly,4,12,176,0,36,188,24,8,4,36,0,16,12,0
3162,Yearly,4,64,424,0,144,32,44,24,28,188,8,32,0,0
3175,Yearly,4,14,52,0,70,24,8,18,2,22,4,44,16,0
3175,Yearly,5,14,52,0,70,24,8,18,2,22,4,44,16,0
3176,Yearly,3,3,2,0,2,1,5,2,1,3,1,0,0,0
3177,Yearly,4,18,159,0,13,50,31,34,15,6,2,17,0,0
3179,Yearly,4,53,60,0,6,35,11,12,16,33,4,32,23,0
3191,Yearly,3,1,2,0,4,4,4,4,2,2,2,2,2,0
3191,Yearly,4,1,2,0,4,4,4,4,2,2,2,2,2,0
3203,Yearly,4,13,55,0,16,13,7,3,5,8,5,15,0,0
3212,Yearly,4,9,42,0,11,19,7,7,3,5,2,15,2,0
3214,Monthly,4,22,89,0,11,20,28,5,6,18,2,11,2,0
3216,Monthly,4,20,90,0,9,27,28,33,0,12,0,24,6,0
3218,Yearly,4,18,34,0,15,16,6,16,4,17,8,10,3,0
3219,Yearly,4,6,7,0,35,13,2,4,0,6,8,23,1,0
3235,Yearly,4,2,13,0,9,6,5,8,5,2,2,5,0,0
3236,Yearly,4,5,63,0,11,14,17,16,8,4,3,5,0,0
3239,Yearly,3,12,152,0,4,44,12,10,2,14,0,18,2,0
3239,Yearly,4,12,152,0,4,44,12,10,2,14,0,18,2,0
3247,Monthly,4,12,35,0,27,9,8,2,1,11,1,0,10,0
3248,Monthly,4,14,80,0,33,23,29,40,6,13,7,24,7,0
3250,Other,4,23,184,0,55,9,5,8,5,11,6,19,4,0
3253,Yearly,4,46,184,0,96,37,58,91,20,36,2,92,38,0
3273,Monthly,4,4,14,0,8,6,6,5,1,3,1,6,1,0
3288,Monthly,4,1,5,0,1,2,2,2,1,1,2,0,0,0
3293,Monthly,4,12,96,0,61,24,23,29,5,10,1,17,5,0
3297,Yearly,4,16,165,0,0,4,2,0,0,3,4,0,0,0
3298,Yearly,4,4,18,0,2,2,0,4,0,2,1,0,0,0
3299,Yearly,4,9,21,0,9,7,4,0,5,3,3,0,0,0
3303,Yearly,4,6,61,0,19,4,7,6,4,3,3,7,2,0
3304,Yearly,4,6,13,0,7,10,10,13,4,4,6,6,1,0
3306,Yearly,4,11,62,0,3,13,8,10,8,2,1,0,0,0
3308,Yearly,4,1,30,0,2,4,4,4,1,1,2,3,0,0
3310,Yearly,4,4,11,0,5,5,4,6,4,2,1,8,0,0
3321,Monthly,4,5,28,0,0,24,12,4,12,8,8,8,0,0
3322,Monthly,4,4,28,0,8,24,36,8,12,12,4,8,0,0
3329,Yearly,3,8,27,0,4,12,6,15,8,8,7,17,1,0
3330,Yearly,4,1,38,0,3,13,5,16,1,3,0,6,0,0
1755,Monthly,1,5,11,0,15,3,2,4,0,5,0,31,3,1
1795,Monthly,1,37,55,1,15,8,7,8,2,22,0,0,1,1
2233,Monthly,4,2,2,0,19,1,0,0,0,1,0,14,0,1
2423,Monthly,3,8,3,0,4,3,1,0,0,3,1,10,0,1
2516,Monthly,3,6,9,0,4,4,4,4,1,1,0,0,0,1
2522,Monthly,3,3,4,0,0,0,0,0,0,1,0,0,0,1
2569,Monthly,4,1,1,0,0,0,0,0,0,1,0,0,0,1
2597,Monthly,4,3,5,0,0,7,0,0,2,2,1,3,0,1
2738,Monthly,3,4,12,0,16,11,6,9,1,2,0,4,0,1
2904,Monthly,3,399,153,0,842,0,0,0,0,393,0,0,0,1